committee,n_members,n_eval_judges,MPA,MRD,MSD
gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,5,7,0.9480519480519479,0.5238095238095238,-0.03152762853002371
gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,7,0.9502164502164502,0.5000000000000001,0.02034453098615232
gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,7,0.9545454545454547,0.45238095238095244,-0.023600091906708007
gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,5,7,0.9502164502164502,0.5000000000000001,-0.008880000593113169
gemma_3_12b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9480519480519479,0.5238095238095238,0.0026742476542910088
gemma_3_12b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.9437229437229437,0.5714285714285714,0.010156015136570736
gemma_3_12b_it+gpt_120b_oss+gpt_5+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9480519480519479,0.5238095238095238,-0.040350856228694956
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,7,0.945887445887446,0.5476190476190477,-0.06029302890534744
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,7,0.9502164502164502,0.5,-0.09189191686720531
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,5,7,0.945887445887446,0.5476190476190477,-0.07852733983053747
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9415584415584417,0.5952380952380952,-0.08101317965163966
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.9372294372294372,0.6428571428571429,-0.07260006694114228
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9437229437229437,0.5714285714285714,-0.102084106941626
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.945887445887446,0.5476190476190477,-0.06333083624414379
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.9415584415584416,0.5952380952380952,-0.04847303555803014
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9393939393939394,0.619047619047619,-0.09315958965965472
gemma_3_12b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9393939393939393,0.619047619047619,-0.07595063580318928
gemma_3_12b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,7,0.9523809523809524,0.4761904761904762,-0.05440649912472723
gemma_3_12b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,7,0.9567099567099566,0.42857142857142855,-0.08603114096051409
gemma_3_12b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,5,7,0.9523809523809524,0.4761904761904762,-0.07330335005370392
gemma_3_12b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9480519480519481,0.5238095238095238,-0.07559981767432496
gemma_3_12b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.9437229437229439,0.5714285714285714,-0.06780349391004703
gemma_3_12b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9502164502164502,0.5,-0.09675110684031697
gemma_3_12b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9523809523809524,0.4761904761904762,-0.057755343446425154
gemma_3_12b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.9480519480519479,0.5238095238095238,-0.04347763365705017
gemma_3_12b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9415584415584414,0.5952380952380951,-0.08753122328237059
gemma_3_12b_it+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.945887445887446,0.5476190476190477,-0.07094167554021213
gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9480519480519479,0.5238095238095238,-0.11754461709660245
gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.9437229437229437,0.5714285714285714,-0.10488457301989637
gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9480519480519479,0.5238095238095238,-0.13751535973249115
gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9415584415584416,0.5952380952380951,-0.1269390728329676
gemma_3_12b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9437229437229437,0.5714285714285714,-0.11620123606108694
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct,5,7,0.9393939393939394,0.6666666666666667,-0.04716008962447441
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct,5,7,0.9393939393939394,0.6666666666666667,-0.03821087671392837
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct,5,7,0.9653679653679654,0.38095238095238093,-0.0022931162522301257
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_30b_instruct,5,7,0.9329004329004329,0.7380952380952381,-0.06660977111403625
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_4b_instruct,5,7,0.9285714285714286,0.7857142857142857,-0.059656510461046634
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,5,7,0.9112554112554113,0.9761904761904762,-0.10964870585004953
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,5,7,0.9307359307359307,0.761904761904762,-0.09199153991546591
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,5,7,0.9047619047619048,1.0476190476190477,-0.1333817246876467
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,5,7,0.9155844155844156,0.9285714285714286,-0.1250087329512793
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,7,0.9307359307359306,0.7619047619047619,-0.08134993828374366
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,7,0.9264069264069263,0.8095238095238094,-0.11953015327758869
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,5,7,0.9307359307359306,0.7619047619047619,-0.11141715489665492
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9090909090909091,0.9999999999999999,-0.10598501902335822
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.9199134199134199,0.880952380952381,-0.09812178635991739
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9242424242424242,0.8333333333333333,-0.12786923203289474
gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,5,7,0.9437229437229439,0.619047619047619,-0.10319985725360183
gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,5,7,0.9372294372294372,0.6904761904761905,-0.0854549980045181
gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,5,7,0.9112554112554111,0.9761904761904762,-0.12780674691313454
gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,5,7,0.922077922077922,0.8571428571428571,-0.119759076726241
gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,7,0.9480519480519481,0.5714285714285714,-0.07486461462657731
gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,7,0.9329004329004329,0.7380952380952381,-0.11353473517514581
gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,5,7,0.9480519480519481,0.5714285714285714,-0.10565004646619044
gemma_3_27b_it+gemma_3_4b_it+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9264069264069263,0.8095238095238095,-0.10085580066910739
gemma_3_27b_it+gemma_3_4b_it+gpt_5+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.9264069264069263,0.8095238095238095,-0.09311214344172868
gemma_3_27b_it+gemma_3_4b_it+gpt_5+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9415584415584417,0.6428571428571429,-0.12250456752958973
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,7,0.9242424242424242,0.8333333333333333,-0.1343699762427503
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,7,0.9047619047619048,1.0476190476190477,-0.16336498038115227
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,5,7,0.935064935064935,0.7142857142857143,-0.15539708517944753
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9025974025974025,1.0714285714285714,-0.15745258321424266
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.8982683982683982,1.0714285714285714,-0.15004608409796175
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.8874458874458874,1.2380952380952384,-0.17105094917128266
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9242424242424242,0.8333333333333333,-0.14248872257405795
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.9393939393939394,0.6666666666666667,-0.13405531491048137
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9090909090909091,0.9999999999999999,-0.16230035920920624
gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9069264069264069,1.0238095238095237,-0.150588714688259
gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,5,7,0.9523809523809524,0.4761904761904762,-0.033166728088275026
gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,5,7,0.9393939393939394,0.619047619047619,0.0006633571882078375
gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,5,7,0.9437229437229436,0.5714285714285714,-0.053144591413907545
gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,5,7,0.9393939393939394,0.619047619047619,-0.04599749534214959
gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,7,0.9480519480519479,0.5238095238095238,0.0064821318707916275
gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,7,0.9523809523809524,0.4761904761904762,-0.03946960923657585
gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,5,7,0.9480519480519479,0.5238095238095238,-0.027062215336629638
gemma_3_27b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9458874458874458,0.5476190476190477,-0.010688849491875898
gemma_3_27b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.9415584415584416,0.5952380952380952,-0.0041939704051078075
gemma_3_27b_it+gpt_120b_oss+gpt_5+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9437229437229439,0.5714285714285714,-0.057049524198063806
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,7,0.9372294372294372,0.6428571428571429,-0.07306922109700655
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,7,0.9415584415584417,0.5952380952380952,-0.10556522412377387
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,5,7,0.9437229437229437,0.5714285714285714,-0.09509381053851669
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.935064935064935,0.6666666666666666,-0.09274449544098624
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.9307359307359307,0.7142857142857143,-0.08650739012444655
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.935064935064935,0.6666666666666666,-0.11847994486176491
gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9437229437229437,0.5714285714285714,-0.07707234650537119
gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.932900432900433,0.6904761904761905,-0.06574641593783315
gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9372294372294372,0.6428571428571429,-0.10859427581825006
gemma_3_27b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.935064935064935,0.6666666666666666,-0.09074805464220863
gemma_3_27b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,7,0.9437229437229439,0.5714285714285714,-0.06690710132014606
gemma_3_27b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,7,0.9480519480519481,0.5238095238095238,-0.09958375053838912
gemma_3_27b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,5,7,0.9437229437229439,0.5714285714285714,-0.08929990617654689
gemma_3_27b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9415584415584417,0.5952380952380952,-0.0874282390847622
gemma_3_27b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.9372294372294372,0.6428571428571429,-0.08146465900383335
gemma_3_27b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9415584415584417,0.5952380952380952,-0.11334744292666903
gemma_3_27b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9502164502164502,0.5,-0.07130279168404438
gemma_3_27b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.935064935064935,0.6666666666666667,-0.06024111129906199
gemma_3_27b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9393939393939394,0.6190476190476192,-0.10320120217328911
gemma_3_27b_it+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9415584415584417,0.5952380952380952,-0.0858612578591034
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9393939393939394,0.6190476190476192,-0.1297578572748422
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.935064935064935,0.6666666666666667,-0.12000414264217742
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9393939393939394,0.6190476190476192,-0.15222428732656265
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9329004329004328,0.6904761904761905,-0.1416670124944932
gemma_3_27b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9415584415584416,0.5952380952380951,-0.13012157866977578
gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,5,7,0.9502164502164503,0.5476190476190476,-0.026814340368445287
gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,5,7,0.9653679653679654,0.38095238095238093,0.009016867184748843
gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,5,7,0.9393939393939394,0.6666666666666667,-0.0475390365720161
gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,5,7,0.9393939393939394,0.6666666666666667,-0.04092954359796556
gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,7,0.9718614718614719,0.3095238095238095,0.014195112270092755
gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,7,0.935064935064935,0.7142857142857143,-0.040376539425619064
gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,5,7,0.9502164502164503,0.5476190476190477,-0.031234829396329756
gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9696969696969698,0.3333333333333333,-0.0032715656756451194
gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.9653679653679654,0.38095238095238093,0.003050071059689356
gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9329004329004329,0.7380952380952381,-0.062316333000290956
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,7,0.9523809523809524,0.5238095238095238,-0.07113185420219167
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,7,0.922077922077922,0.8571428571428571,-0.11334491319213728
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,5,7,0.9112554112554111,0.9761904761904762,-0.10539736506327065
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9307359307359307,0.761904761904762,-0.09246093941285163
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.9307359307359307,0.761904761904762,-0.0875399614553343
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.8896103896103895,1.2142857142857142,-0.12975100350429145
gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9264069264069263,0.8095238095238095,-0.08352207919249029
gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.9307359307359306,0.761904761904762,-0.07547627190204231
gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9112554112554113,0.9761904761904762,-0.11648645338549533
gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9090909090909091,0.9999999999999999,-0.10254552266156418
gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,7,0.9588744588744589,0.4523809523809524,-0.06407051935402115
gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,7,0.9285714285714286,0.7857142857142857,-0.10684062629919186
gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,5,7,0.9329004329004329,0.7380952380952381,-0.09924894793133489
gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9372294372294372,0.6904761904761905,-0.0860316724751978
gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.9372294372294372,0.6904761904761905,-0.08123683945888814
gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9112554112554111,0.9761904761904762,-0.12476136928604123
gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9329004329004329,0.7380952380952381,-0.07734750111978055
gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.9480519480519481,0.5714285714285714,-0.06943412270572022
gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9177489177489176,0.9047619047619048,-0.11100593267987838
gemma_3_4b_it+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9415584415584417,0.6428571428571429,-0.09789430856468187
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,5,7,0.9199134199134199,0.880952380952381,-0.13791941861738882
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,5,7,0.9242424242424242,0.8333333333333334,-0.1314317373316832
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9047619047619048,1.0476190476190477,-0.16186704733810475
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.8874458874458874,1.2380952380952384,-0.15593344228428455
gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,5,7,0.9090909090909091,0.9999999999999999,-0.14020155277408103
gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,7,0.9480519480519479,0.5238095238095238,0.013817303321840354
gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,7,0.9523809523809524,0.47619047619047616,-0.03542683116294397
