Committee,Size,Members,Method,MPA,MRD,MSD,MSD_norm,MIPA
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Mav, Qwen-30B",SR,0.8181818181818182,1.8333333333333333,0.06407886629698088,0.07262313530482765,0.8203943314849045
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Mav, Qwen-30B",AR,0.7121212121212122,2.1666666666666665,0.07573423700965287,0.08574689440855325,0.8268358259116115
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Mav, Qwen-30B",DA,0.7424242424242424,2.1666666666666665,0.07092286307859325,0.08049559746957426,0.7667058757631771
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Mav, Qwen-30B",PWC,0.5303030303030303,3.8333333333333335,0.0,0.0011715288487280674,0.2252282529546855
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Mav, Qwen-4B",SR,0.8484848484848485,1.3333333333333333,0.05535017457383445,0.06284293660360288,0.8123564667002745
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Mav, Qwen-4B",AR,0.7575757575757576,2.0,0.0681864859314028,0.07734093598628326,0.8193860975746373
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Mav, Qwen-4B",DA,0.7727272727272727,2.0,0.0680603656458555,0.07728005494159672,0.7453929311600291
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Mav, Qwen-4B",PWC,0.5151515151515151,3.8333333333333335,1.850371707708594e-17,0.002074736540343243,0.22225956421889878
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Scout, Qwen-235B",SR,0.7575757575757576,2.1666666666666665,0.04667282809611828,0.05305298853328167,0.8063350697361787
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Scout, Qwen-235B",AR,0.803030303030303,1.8333333333333333,0.06510577120558637,0.07384689575927743,0.818629922141937
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Scout, Qwen-235B",DA,0.7121212121212122,2.1666666666666665,0.06077575895043547,0.0690885049733803,0.7663417912955806
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Scout, Qwen-235B",PWC,0.5151515151515151,3.6666666666666665,4.625929269271485e-18,0.00121745064145274,0.2239679605668515
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Scout, Qwen-30B",SR,0.803030303030303,2.0,0.05257753132059975,0.059765390601612685,0.8092477454769507
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Scout, Qwen-30B",AR,0.7121212121212122,2.25,0.0774029574861368,0.0876872700606159,0.8194141040721448
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Scout, Qwen-30B",DA,0.6666666666666666,2.6666666666666665,0.06860590887855213,0.0779753422993452,0.7705707724192012
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Scout, Qwen-30B",PWC,0.5151515151515151,3.6666666666666665,4.625929269271485e-18,0.0013666215823050405,0.22211953173136167
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Scout, Qwen-4B",SR,0.696969696969697,2.5,0.030524748408297397,0.03515266166780304,0.7955525681958214
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Scout, Qwen-4B",AR,0.6515151515151515,3.1666666666666665,0.06472068186485931,0.07352087698663345,0.8119363692376631
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Scout, Qwen-4B",DA,0.6060606060606061,3.0,0.06574341144581443,0.07475979977136772,0.7506021396964095
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,"Gemma-27B, Gemma-4B, Llama-Scout, Qwen-4B",PWC,0.5,3.8333333333333335,1.3877787807814457e-17,0.002283607196566062,0.21663025821990703
gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_30b_instruct,4,"Gemma-27B, Gemma-4B, Qwen-235B, Qwen-30B",SR,0.7575757575757576,2.1666666666666665,0.05899568699938387,0.06682709593217051,0.8161373438637763
gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_30b_instruct,4,"Gemma-27B, Gemma-4B, Qwen-235B, Qwen-30B",AR,0.696969696969697,2.3333333333333335,0.071241528034504,0.0806904084681233,0.8237831176833025
gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_30b_instruct,4,"Gemma-27B, Gemma-4B, Qwen-235B, Qwen-30B",DA,0.7727272727272727,1.8333333333333333,0.07810477928315268,0.08844041080505942,0.8023861535876323
gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_30b_instruct,4,"Gemma-27B, Gemma-4B, Qwen-235B, Qwen-30B",PWC,0.5909090909090909,3.3333333333333335,2.312964634635743e-17,0.00010115257919843361,0.2230437461491066
gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_4b_instruct,4,"Gemma-27B, Gemma-4B, Qwen-235B, Qwen-4B",SR,0.8181818181818182,1.6666666666666667,0.05006161429451637,0.056802840626491685,0.811992382232678
gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_4b_instruct,4,"Gemma-27B, Gemma-4B, Qwen-235B, Qwen-4B",AR,0.696969696969697,2.6666666666666665,0.06407886629698088,0.07267586966593942,0.8172015907690584
gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_4b_instruct,4,"Gemma-27B, Gemma-4B, Qwen-235B, Qwen-4B",DA,0.696969696969697,2.5,0.07524228185041491,0.08522486827708187,0.7791967736514871
gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_4b_instruct,4,"Gemma-27B, Gemma-4B, Qwen-235B, Qwen-4B",PWC,0.5454545454545454,3.5,4.625929269271485e-18,0.000997881384860462,0.21850669355290428
gemma_3_27b_it+gemma_3_4b_it+qwen3_30b_instruct+qwen3_4b_instruct,4,"Gemma-27B, Gemma-4B, Qwen-30B, Qwen-4B",SR,0.8181818181818182,1.8333333333333333,0.057532347504621086,0.06529849653028674,0.811600291267574
gemma_3_27b_it+gemma_3_4b_it+qwen3_30b_instruct+qwen3_4b_instruct,4,"Gemma-27B, Gemma-4B, Qwen-30B, Qwen-4B",AR,0.6363636363636364,2.8333333333333335,0.07578558225508317,0.08593592148737317,0.8232509942306615
gemma_3_27b_it+gemma_3_4b_it+qwen3_30b_instruct+qwen3_4b_instruct,4,"Gemma-27B, Gemma-4B, Qwen-30B, Qwen-4B",DA,0.6818181818181818,2.5,0.08307243177853164,0.09411170560304684,0.7832857222875708
gemma_3_27b_it+gemma_3_4b_it+qwen3_30b_instruct+qwen3_4b_instruct,4,"Gemma-27B, Gemma-4B, Qwen-30B, Qwen-4B",PWC,0.5303030303030303,3.8333333333333335,9.25185853854297e-18,0.0012683696411199333,0.21268134207136055
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,"Gemma-27B, GPT-120B, Llama-Mav, Llama-Scout",SR,0.7727272727272727,1.8333333333333333,0.016661532142123653,0.019492542338709045,0.8117683302526186
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,"Gemma-27B, GPT-120B, Llama-Mav, Llama-Scout",AR,0.7575757575757576,2.0,0.031294927089751484,0.035941974254703,0.8174816557441327
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,"Gemma-27B, GPT-120B, Llama-Mav, Llama-Scout",DA,0.8636363636363636,1.3333333333333333,0.016026134729924008,0.018819722823723566,0.7393995406934408
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,"Gemma-27B, GPT-120B, Llama-Mav, Llama-Scout",PWC,0.5909090909090909,3.3333333333333335,1.3877787807814457e-17,-0.00019593335434483125,0.29160365204727495
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,"Gemma-27B, GPT-120B, Llama-Mav, Qwen-235B",SR,0.8939393939393939,1.1666666666666667,0.020871842267406016,0.023804125251484065,0.8274519688567747
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,"Gemma-27B, GPT-120B, Llama-Mav, Qwen-235B",AR,0.8787878787878788,1.1666666666666667,0.02698192647360854,0.0306865702168639,0.8294684366773092
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,"Gemma-27B, GPT-120B, Llama-Mav, Qwen-235B",DA,0.8787878787878788,1.1666666666666667,0.02552500513452452,0.029284791329437718,0.7604044138240071
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,"Gemma-27B, GPT-120B, Llama-Mav, Qwen-235B",PWC,0.6212121212121212,3.3333333333333335,1.850371707708594e-17,-0.0013928480121832842,0.2933680613902425
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,"Gemma-27B, GPT-120B, Llama-Mav, Qwen-30B",SR,0.8484848484848485,1.3333333333333333,0.03455535017457383,0.03940889165431608,0.8236990981907802
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,"Gemma-27B, GPT-120B, Llama-Mav, Qwen-30B",AR,0.8181818181818182,1.5833333333333333,0.044002875333744085,0.05008021564246174,0.8314568980003361
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,"Gemma-27B, GPT-120B, Llama-Mav, Qwen-30B",DA,0.8181818181818182,1.5,0.03335515506264117,0.03817162865540261,0.7693384865288747
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,"Gemma-27B, GPT-120B, Llama-Mav, Qwen-30B",PWC,0.6363636363636364,3.3333333333333335,9.25185853854297e-18,-0.0011914152660889368,0.28342575477510784
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,"Gemma-27B, GPT-120B, Llama-Mav, Qwen-4B",SR,0.8484848484848485,1.1666666666666667,0.0221298007804477,0.025524023746984953,0.8170895647790287
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,"Gemma-27B, GPT-120B, Llama-Mav, Qwen-4B",AR,0.803030303030303,1.5,0.03499178476073114,0.039995238507539076,0.8251834425586736
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,"Gemma-27B, GPT-120B, Llama-Mav, Qwen-4B",DA,0.8636363636363636,1.3333333333333333,0.03049265762990346,0.03495608612742513,0.7490617823335014
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,"Gemma-27B, GPT-120B, Llama-Mav, Qwen-4B",PWC,0.6212121212121212,3.3333333333333335,9.25185853854297e-18,-0.00016413104094180805,0.27614406542317815
gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,"Gemma-27B, GPT-120B, Llama-Scout, Qwen-235B",SR,0.9090909090909091,1.0,0.011783733826247672,0.013630546704099333,0.8207864224500084
gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,"Gemma-27B, GPT-120B, Llama-Scout, Qwen-235B",AR,0.9090909090909091,0.8333333333333334,0.027906140891353487,0.03173126111453509,0.8286282417520865
gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,"Gemma-27B, GPT-120B, Llama-Scout, Qwen-235B",DA,0.803030303030303,1.6666666666666667,0.023208050934483443,0.026764536159208718,0.7608525177841259
gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,"Gemma-27B, GPT-120B, Llama-Scout, Qwen-235B",PWC,0.6060606060606061,3.3333333333333335,1.3877787807814457e-17,-0.0011882194471531462,0.2786366437013387
gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,"Gemma-27B, GPT-120B, Llama-Scout, Qwen-30B",SR,0.8181818181818182,1.5833333333333333,0.024209283220373773,0.02799776665840865,0.8162213633562987
gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,"Gemma-27B, GPT-120B, Llama-Scout, Qwen-30B",AR,0.7272727272727273,2.0833333333333335,0.0517816800164305,0.05894366875154833,0.8251834425586736
gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,"Gemma-27B, GPT-120B, Llama-Scout, Qwen-30B",DA,0.8181818181818182,1.6666666666666667,0.031038200862600108,0.03565137348517363,0.7716350193244833
gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,"Gemma-27B, GPT-120B, Llama-Scout, Qwen-30B",PWC,0.6212121212121212,3.3333333333333335,-4.625929269271485e-18,-0.0009274744895608894,0.27381952613006216
gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,"Gemma-27B, GPT-120B, Llama-Scout, Qwen-4B",SR,0.7575757575757576,2.0,0.001437666872047651,0.002591774574819081,0.8045986668907187
gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,"Gemma-27B, GPT-120B, Llama-Scout, Qwen-4B",AR,0.6666666666666666,2.5,0.035761963442185275,0.0410194910253231,0.8147650254859128
gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,"Gemma-27B, GPT-120B, Llama-Scout, Qwen-4B",DA,0.7878787878787878,2.0,0.028175703429862364,0.03243583095719611,0.7525906010194365
gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,"Gemma-27B, GPT-120B, Llama-Scout, Qwen-4B",PWC,0.6060606060606061,3.3333333333333335,4.625929269271485e-18,0.00013884519368273507,0.2660897328180138
gemma_3_27b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct,4,"Gemma-27B, GPT-120B, Qwen-235B, Qwen-30B",SR,0.8939393939393939,1.0,0.029318135140685986,0.0331358386684874,0.8289643197221755
gemma_3_27b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct,4,"Gemma-27B, GPT-120B, Qwen-235B, Qwen-30B",AR,0.8636363636363636,1.1666666666666667,0.042590881084411586,0.04814891547217975,0.8385145353722063
gemma_3_27b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct,4,"Gemma-27B, GPT-120B, Qwen-235B, Qwen-30B",DA,0.8484848484848485,1.5,0.04053707126720068,0.04611644199088785,0.7972889710412816
gemma_3_27b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct,4,"Gemma-27B, GPT-120B, Qwen-235B, Qwen-30B",PWC,0.6212121212121212,3.3333333333333335,0.0,-0.002124532382008561,0.27339942866745087
gemma_3_27b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_4b_instruct,4,"Gemma-27B, GPT-120B, Qwen-235B, Qwen-4B",SR,0.8939393939393939,0.9166666666666666,0.01874101458204973,0.021405956710989393,0.8243992606284658
gemma_3_27b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_4b_instruct,4,"Gemma-27B, GPT-120B, Qwen-235B, Qwen-4B",AR,0.8939393939393939,1.1666666666666667,0.03214212363935104,0.03642779333280306,0.8319330084579623
gemma_3_27b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_4b_instruct,4,"Gemma-27B, GPT-120B, Qwen-235B, Qwen-4B",DA,0.8636363636363636,1.5,0.037674573834462904,0.04290089946291029,0.7754158964879853
gemma_3_27b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_4b_instruct,4,"Gemma-27B, GPT-120B, Qwen-235B, Qwen-4B",PWC,0.6212121212121212,3.3333333333333335,9.25185853854297e-18,-0.0010605209139773846,0.26603371982299895
gemma_3_27b_it+gpt_120b_oss+qwen3_30b_instruct+qwen3_4b_instruct,4,"Gemma-27B, GPT-120B, Qwen-30B, Qwen-4B",SR,0.8636363636363636,1.1666666666666667,0.029805914972273584,0.03408397646022199,0.8188819806195037
gemma_3_27b_it+gpt_120b_oss+qwen3_30b_instruct+qwen3_4b_instruct,4,"Gemma-27B, GPT-120B, Qwen-30B, Qwen-4B",AR,0.803030303030303,1.6666666666666667,0.053245019511193224,0.060462578451036746,0.8292163781997424
gemma_3_27b_it+gpt_120b_oss+qwen3_30b_instruct+qwen3_4b_instruct,4,"Gemma-27B, GPT-120B, Qwen-30B, Qwen-4B",DA,0.8636363636363636,1.5,0.04550472376257957,0.051787736788875216,0.788018820366325
gemma_3_27b_it+gpt_120b_oss+qwen3_30b_instruct+qwen3_4b_instruct,4,"Gemma-27B, GPT-120B, Qwen-30B, Qwen-4B",PWC,0.6363636363636364,3.3333333333333335,9.25185853854297e-18,-0.0008341829711322977,0.2609365372766482
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,"Gemma-27B, Llama-Mav, Llama-Scout, Qwen-235B",SR,0.8636363636363636,1.3333333333333333,0.02205278291230232,0.025430122405431164,0.8010418417072761
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,"Gemma-27B, Llama-Mav, Llama-Scout, Qwen-235B",AR,0.8787878787878788,1.3333333333333333,0.036532142123639345,0.04178704367765337,0.8134207136055565
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,"Gemma-27B, Llama-Mav, Llama-Scout, Qwen-235B",DA,0.7727272727272727,1.5833333333333333,0.04028676319572804,0.04611089526561336,0.7358147090124909
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,"Gemma-27B, Llama-Mav, Llama-Scout, Qwen-235B",PWC,0.6060606060606061,3.3333333333333335,4.625929269271485e-18,-0.0005930937555632109,0.24491682070240295
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,"Gemma-27B, Llama-Mav, Llama-Scout, Qwen-30B",SR,0.8181818181818182,1.6666666666666667,0.026160402546724148,0.030192018179818352,0.7972049515487594
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,"Gemma-27B, Llama-Mav, Llama-Scout, Qwen-30B",AR,0.7727272727272727,1.9166666666666667,0.04852125693160816,0.05540305937906687,0.8064751022237159
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,"Gemma-27B, Llama-Mav, Llama-Scout, Qwen-30B",DA,0.7272727272727273,2.1666666666666665,0.04811691312384467,0.054997732591578245,0.7384473197781886
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,"Gemma-27B, Llama-Mav, Llama-Scout, Qwen-30B",PWC,0.6363636363636364,3.3333333333333335,1.3877787807814457e-17,-0.00034985903828639125,0.24144401501148266
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,"Gemma-27B, Llama-Mav, Llama-Scout, Qwen-4B",SR,0.7878787878787878,1.8333333333333333,0.004313000616142963,0.005809374650188173,0.7859183330532683
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,"Gemma-27B, Llama-Mav, Llama-Scout, Qwen-4B",AR,0.803030303030303,1.8333333333333333,0.03650646950092425,0.04198060641002104,0.8004817117571277
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,"Gemma-27B, Llama-Mav, Llama-Scout, Qwen-4B",DA,0.7575757575757576,1.8333333333333333,0.04525441569110703,0.051782190063600846,0.7209432588360499
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,"Gemma-27B, Llama-Mav, Llama-Scout, Qwen-4B",PWC,0.6060606060606061,3.5,4.625929269271485e-18,0.00043059242246717977,0.23528258555984988
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,4,"Gemma-27B, Llama-Mav, Qwen-235B, Qwen-30B",SR,0.9242424242424242,0.8333333333333334,0.036634832614499874,0.04166991203142326,0.8156892399036576
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,4,"Gemma-27B, Llama-Mav, Qwen-235B, Qwen-30B",AR,0.7878787878787878,1.75,0.0478537687410146,0.05439376311861518,0.8198061950372486
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,4,"Gemma-27B, Llama-Mav, Qwen-235B, Qwen-30B",DA,0.8181818181818182,1.6666666666666667,0.05761578352844524,0.06546280109729245,0.762588920629586
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,4,"Gemma-27B, Llama-Mav, Qwen-235B, Qwen-30B",PWC,0.6363636363636364,3.3333333333333335,-9.25185853854297e-18,-0.001622686999546489,0.2395675796784854
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,4,"Gemma-27B, Llama-Mav, Qwen-235B, Qwen-4B",SR,0.8787878787878788,1.1666666666666667,0.027084616964469083,0.03096779691168601,0.8080154595866241
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,4,"Gemma-27B, Llama-Mav, Qwen-235B, Qwen-4B",AR,0.8484848484848485,1.5,0.03933045799958926,0.04482494856655608,0.8146249929983757
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,4,"Gemma-27B, Llama-Mav, Qwen-235B, Qwen-4B",DA,0.7878787878787878,1.8333333333333333,0.05475328609570751,0.06224725856931495,0.7419201254691088
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,4,"Gemma-27B, Llama-Mav, Qwen-235B, Qwen-4B",PWC,0.6212121212121212,3.3333333333333335,1.3877787807814457e-17,-0.0006923262403056955,0.23494650758976082
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,4,"Gemma-27B, Llama-Mav, Qwen-30B, Qwen-4B",SR,0.8636363636363636,1.3333333333333333,0.03927911275415899,0.04475461643692088,0.8051587968408671
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,4,"Gemma-27B, Llama-Mav, Qwen-30B, Qwen-4B",AR,0.7878787878787878,1.6666666666666667,0.060073937153419625,0.06818234875455838,0.8143729345208088
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,4,"Gemma-27B, Llama-Mav, Qwen-30B, Qwen-4B",DA,0.7575757575757576,2.1666666666666665,0.06258343602382423,0.07113409589527993,0.7454209376575366
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,4,"Gemma-27B, Llama-Mav, Qwen-30B, Qwen-4B",PWC,0.6363636363636364,3.3333333333333335,-4.625929269271485e-18,-0.0004543716548779571,0.23166974738139248
gemma_3_27b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,4,"Gemma-27B, Llama-Scout, Qwen-235B, Qwen-30B",SR,0.803030303030303,1.6666666666666667,0.03062743889915795,0.03505630107869525,0.8065031087212233
gemma_3_27b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,4,"Gemma-27B, Llama-Scout, Qwen-235B, Qwen-30B",AR,0.7121212121212122,2.5,0.0513709180529883,0.05841035635369322,0.8156052204111354
