Committee,Size,Members,Method,MISPB_median,MISPB_mean,HSPP_median,HSPP_mean,MSD_SP_median,MSD_SP_mean,MSD_SP_norm_median,MSD_SP_norm_mean,MISPB_median_aware,MISPB_mean_aware,HSPP_median_aware,HSPP_mean_aware,MSD_SP_median_aware,MSD_SP_mean_aware,MSD_SP_norm_median_aware,MSD_SP_norm_mean_aware
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,"Gemma-12B, GPT-120B, Llama-Mav, Llama-Scout",SR,0.00048731305662913504,0.007425922814092864,0.03126500831559548,0.018624530251675625,-0.006715958102279729,0.004693811186417492,-0.008668684553672663,0.004608097672743202,0.0026916244568739867,0.01085751894439509,0.03718083261432714,0.022875795848720792,-0.005096932488337283,0.007268102866531734,-0.0070568280502289644,0.007306825712002648
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,"Gemma-12B, GPT-120B, Llama-Mav, Llama-Scout",AR,0.0029322802890270686,0.006959147855635853,0.0315730421487454,0.03712586382038163,-0.001540357362908272,0.006438693776956231,-0.003489122123410361,0.006493261808332824,0.004619571740643841,0.01021286938569749,0.04639276827716815,0.048660489727846284,0.000962723351817546,0.009334748995100166,-0.000791442875750439,0.009556815471323962
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,"Gemma-12B, GPT-120B, Llama-Mav, Llama-Scout",DA,-0.0015450251124927566,-0.001016169084560939,-0.04521945854064041,-0.04192450055819394,-0.003142329020332707,2.9951393167842316e-06,-0.004632090779266674,-0.0006228994885820963,-0.001270794824399249,-0.001069748181578109,-0.05982752659283816,-0.056736066998992044,-0.0035036253410791127,0.000710352301734031,-0.005250243147425292,-1.1571476526536263e-05
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,"Gemma-12B, GPT-120B, Llama-Mav, Llama-Scout",PWC,-0.060662073601075464,-0.055353908773502124,-0.11652539494731132,-0.09966691066324113,-0.07145857839018652,-0.066711943837637,-0.14476115534334028,-0.12705554037084255,-0.06860641668867178,-0.06539567179585665,-0.13964176065662298,-0.1254795518101628,-0.08189049859567421,-0.07891680869961831,-0.16374672676099816,-0.14929861466584354
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,"Gemma-12B, GPT-120B, Llama-Mav, Qwen-235B",SR,-0.0032375511118579517,-0.0015286879889467656,-0.009665776764644807,-0.025233505136052853,0.0013709180529883416,0.0036506469500924487,0.0005878656127024564,0.0035895407177310625,-0.005323234990517803,-0.0021454977554792726,-0.02482994366823621,-0.0366813395012954,0.0020721474048646564,0.005400419564005556,0.0011369895811195255,0.00531759804308049
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,"Gemma-12B, GPT-120B, Llama-Mav, Qwen-235B",AR,-0.004262588920629584,-0.0006506842920890946,0.012521386160385062,-0.0007082980366694136,-0.0033785171493119735,0.0007470733210104838,-0.005037485681769687,0.00033734220756800187,-0.005779340807067233,-0.0008812044394299404,0.011569806680108707,-0.0010274088161792705,-0.0038215532670246057,0.0011222603644045568,-0.005786753170986179,0.0005283257425616455
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,"Gemma-12B, GPT-120B, Llama-Mav, Qwen-235B",DA,0.0016635859519408477,0.0028389252973356482,-0.054528396718366984,-0.03845183627674227,-0.0074202437187649555,-0.002632085643869346,-0.009609646953057188,-0.0036076515808977543,0.00280865160717287,0.004162965808067479,-0.06773411059930881,-0.05675812264075775,-0.009378759205468963,-0.0037757092978903976,-0.012157648874706972,-0.005191627152717256
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,"Gemma-12B, GPT-120B, Llama-Mav, Qwen-235B",PWC,0.09677178438731118,0.019210123415299013,0.040559098692746626,-0.012757242055882315,0.11400978360312927,0.020298876005900048,0.2299751246179798,0.045619873979091875,0.10040329356410682,0.027702426963055415,0.03469273323298985,-0.019087662214389373,0.11797036912563717,0.029281293260036343,0.2412818251533851,0.06597887000837452
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,"Gemma-12B, GPT-120B, Llama-Mav, Qwen-30B",SR,-0.0010035661606826174,0.002741369331018123,-0.025830716187793534,-0.0042145465311884955,-0.002757239679605627,0.00255784897651815,-0.004514176543102476,0.002288533197462094,-0.0011162589720815144,0.004083947475814396,-0.022868991853439824,-0.005900395286480148,-0.0025745973065750723,0.0038215532670246768,-0.004562004787695759,0.0034367854832425826
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,"Gemma-12B, GPT-120B, Llama-Mav, Qwen-30B",AR,-0.0014357997722138152,0.0033038331559588525,-0.0023660426437189797,0.01268203578970592,-0.004417402615184432,0.0027067501882659314,-0.0062551032020197635,0.002487796077746284,-0.0019404501844427907,0.004910139152283336,0.009772106645627165,0.0190799161863702,-0.004844790658099264,0.004003095384795983,-0.007118711305823495,0.0036887489775728945
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,"Gemma-12B, GPT-120B, Llama-Mav, Qwen-30B",DA,0.0009074105192404605,0.0014334658974215313,-0.049612538881064566,-0.051611225025921734,-0.0009819778188538547,0.0023193075237899962,-0.002241675895388904,0.0020197130222965,0.0017504060942138688,0.002152499379856135,-0.07185550065846466,-0.0756213756286369,-0.00145142006278777,0.0034300457706188323,-0.0031423107683345615,0.002996852414472992
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,"Gemma-12B, GPT-120B, Llama-Mav, Qwen-30B",PWC,0.09395246363823076,0.018418006310797458,0.052408073232800584,-0.011264832529713886,0.11375772512556245,0.019969099497750123,0.23324513603513233,0.04695725962955248,0.09872290371366158,0.026652183306527133,0.046276385859442576,-0.016815141665997832,0.1188525737971209,0.028891202759040065,0.24755260000466206,0.06810376118289851
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,"Gemma-12B, GPT-120B, Llama-Mav, Qwen-4B",SR,-7.841819302079056e-05,0.004512780298362544,-0.02606821938354803,-0.013946972682220699,-0.0016498938864926687,0.0050301225439858205,-0.002897419431240684,0.005030172722266551,0.0002140496595210012,0.006676548959358562,-0.02806827637003223,-0.02014004663357341,-0.0006491506029397531,0.007424889240970661,-0.0021177868631689356,0.007432200268498373
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,"Gemma-12B, GPT-120B, Llama-Mav, Qwen-4B",AR,-0.0006609533411751495,0.0037206631938609784,0.020473790536250147,0.006861560919714127,-0.005367289655644557,0.003251009789826816,-0.00719263586827628,0.003137663557564731,-0.0008822046714837828,0.005531283257715788,0.025831225905554422,0.010646707220329954,-0.005339905524748403,0.004797112930199835,-0.0075017574508504485,0.004636427633151634
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,"Gemma-12B, GPT-120B, Llama-Mav, Qwen-4B",DA,0.00571332549151405,0.0050925147967661975,-0.04545643774281102,-0.045200428011897886,0.0025150612719929168,0.003726381187102088,0.001711046796578044,0.0036227870593480514,0.007489737619127641,0.007490737851181484,-0.06952576264213889,-0.06634372650036138,0.0025645116333656466,0.00548614778628644,0.0014142742150908619,0.005339188765713834
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,"Gemma-12B, GPT-120B, Llama-Mav, Qwen-4B",PWC,0.07160327862730823,0.0065670568905319415,0.06339341483382158,-0.020303729558517766,0.08718889449018837,0.005960016057058572,0.17678534566504975,0.018026979171738965,0.07259284153923706,0.00945219290875482,0.050457548305713584,-0.02996132484274429,0.08768134207136052,0.008549483480167406,0.18006415044747198,0.02608019614409221
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,"Gemma-12B, GPT-120B, Llama-Scout, Qwen-235B",SR,0.0035372206351873617,0.004340540338691915,0.003384925280038531,-0.0009588292826712419,0.0029728897104128404,0.006056171698500699,0.002603436507122564,0.006287630207897904,0.00375687159420985,0.006492506261452657,0.0007636704093186286,-0.0012198060181135006,0.004158964879852138,0.008985417950297774,0.0037421619339151344,0.009336551526280809
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,"Gemma-12B, GPT-120B, Llama-Scout, Qwen-235B",AR,-0.0008065871282137496,0.002770776153400916,-0.0068306493727202655,-0.010701571546851613,-9.242144177439883e-05,0.0040785239953447265,-0.0009331327786633627,0.0041714482373226515,-0.0009122116330988819,0.004164966272175143,-0.01155755289720184,-0.015669918817970974,0.0007628436463926348,0.006047736408180074,-0.00020520061512409316,0.006196511342355715
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,"Gemma-12B, GPT-120B, Llama-Scout, Qwen-235B",DA,-0.0006152093952463619,0.0014175955488339997,-0.02325899116240579,-0.026470467508871318,-0.005314232902033245,0.00013050249880194442,-0.0070283322130341875,-0.000492715666867552,0.00037608725224250183,0.002091485224572087,-0.04034159232805773,-0.038896413743607375,-0.0066895519760584235,0.00031036367103835,-0.008885703496371106,-0.0005842925600232553
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,"Gemma-12B, GPT-120B, Llama-Scout, Qwen-235B",PWC,0.09854459567953094,0.01957234078306165,0.04749950677462145,-0.00565163061813824,0.11810153288896356,0.02223389159618364,0.23600486802341125,0.0450347447712388,0.1049363452320938,0.02824955389650395,0.04495710602598574,-0.008685173588850334,0.125263061030159,0.03215295948660089,0.24676837652055988,0.06514851540890339
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,"Gemma-12B, GPT-120B, Llama-Scout, Qwen-30B",SR,0.000561997049982256,0.006059672510689142,-0.01106852757419674,-0.020824620469118788,-0.0008934072704867482,0.003545389196960353,-0.002358221571153677,0.0032265853046801376,0.0016323787118611571,0.0089550775779981,-0.02066156149799664,-0.030437511210028217,-0.0010415749787283986,0.005273890209195188,-0.0029540304149805983,0.004819803919502613
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,"Gemma-12B, GPT-120B, Llama-Scout, Qwen-30B",AR,-0.0002651281764036034,0.0072840232267219265,-0.007778495368493232,0.00293922011859013,-0.0008249469432462554,0.005779763127267834,-0.0024033976948606775,0.006117438410983127,0.001570364324523281,0.010751494346688425,-0.006870688549101889,0.00433317960960275,0.00031907402517401123,0.008508640671302534,-0.0014083965939512832,0.009013872298312185
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,"Gemma-12B, GPT-120B, Llama-Scout, Qwen-30B",DA,0.0014283313728784969,0.0004854459567953072,-0.02926627221754191,-0.030908418791876516,0.0010619908263161427,0.005274440336824846,-3.309841623327578e-05,0.005403296585540389,0.0020564771026878245,0.0007231677749237886,-0.03966189039652476,-0.045270140588753824,0.0026928747469413053,0.0077751371651556996,0.0014504323931124677,0.00797293703054731
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,"Gemma-12B, GPT-120B, Llama-Scout, Qwen-30B",PWC,0.10118000709497932,0.021056218375996548,0.05652692519995767,-0.012019207267629686,0.12102774510353063,0.023685795104464218,0.24582379766957285,0.04986382986951382,0.10767298013139046,0.03048507253682852,0.049413156034305517,-0.017871890148405928,0.1281977418761152,0.03435146954093348,0.2608040051976494,0.07233934356332461
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,"Gemma-12B, GPT-120B, Llama-Scout, Qwen-4B",SR,0.0034335965944099073,0.005914972273567468,-0.009599255064271117,-0.020938347008369607,-0.00014547819538576192,0.006554220579174387,-0.0013925083879910412,0.006502495458611037,0.004399020572772888,0.008742028150530923,-0.021777763034871223,-0.030392644848337647,0.0015843675732770163,0.009658407417187478,0.00010681730188979869,0.009590032275964687
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,"Gemma-12B, GPT-120B, Llama-Scout, Qwen-4B",AR,0.005551821355887901,0.008891596183647942,-0.002957152950491815,0.008708521026478289,0.004434517696994666,0.009669165468610972,0.0035745419894242826,0.01045683795542088,0.007961847148538453,0.013064030855158393,-0.002903959675087775,0.012707237209598932,0.007522078455535101,0.014162118944928605,0.006786279132873021,0.015317934540472753
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,"Gemma-12B, GPT-120B, Llama-Scout, Qwen-4B",DA,0.0031992755652644617,0.0035106144625553053,-0.017500152972836996,-0.021605382643404614,0.0012087526528377236,0.00568028171424663,0.00017446467348841005,0.00584766248532622,0.005169199254226972,0.005157196469580936,-0.03401437071208635,-0.03166336765487948,0.002801066514097993,0.008387154153096902,0.00163595620168187,0.008642892258738473
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,"Gemma-12B, GPT-120B, Llama-Scout, Qwen-4B",PWC,0.07194402434698183,0.004359678111988653,0.05751436494742612,-0.019104722118932535,0.08476493213092104,0.007156593663063161,0.16757043202082986,0.016024418096822524,0.07246681230045371,0.006262452889070284,0.045955726929451324,-0.028208992281514314,0.0867341223163774,0.01037990813868818,0.17189629406963164,0.023250536552531606
gemma_3_12b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct,4,"Gemma-12B, GPT-120B, Qwen-235B, Qwen-30B",SR,0.007383446292873269,0.0062449821691965765,0.04808318179745541,0.014936386265295643,0.008824536181282969,0.009444102142808252,0.008707391504549128,0.010061719396428515,0.01052044074225221,0.008783037664738223,0.04356808558561953,0.014631774166952577,0.010804506645541796,0.012817973769914642,0.011388390723390974,0.013690328641624009
gemma_3_12b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct,4,"Gemma-12B, GPT-120B, Qwen-235B, Qwen-30B",AR,0.010504303665116975,0.007520678130659642,0.006741071304061819,0.01337517798268184,0.010962209899363369,0.008459129184637572,0.012053087844501452,0.00905745967941334,0.012578918309047699,0.011045562570516358,0.007622672403330366,0.01680662543412073,0.013841211160989495,0.011877255523281494,0.01451976359921154,0.012805309523785164
gemma_3_12b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct,4,"Gemma-12B, GPT-120B, Qwen-235B, Qwen-30B",DA,0.005165331690285484,0.004323736440187461,-0.03376765614013377,-0.036264937429902805,0.0019733689327035217,0.003630964606010846,0.0011323916739493095,0.0035255622289116495,0.00586936169191251,0.005428259356170622,-0.0459487047330559,-0.05059553676098441,0.002761640700642585,0.005308731625737214,0.0018355593233341204,0.005282415697191021
gemma_3_12b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct,4,"Gemma-12B, GPT-120B, Qwen-235B, Qwen-30B",PWC,0.12182919770720141,0.11018736346832465,0.11917871093642668,0.11121173018675864,0.1380234881159096,0.12755465934763532,0.2771899682025568,0.25572881094099303,0.15962503300765774,0.14983176096854467,0.1519433683144472,0.14752897634415624,0.17942362628129727,0.17409138920229494,0.35756517664123466,0.3492488122200338
gemma_3_12b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_4b_instruct,4,"Gemma-12B, GPT-120B, Qwen-235B, Qwen-4B",SR,0.005610635000653494,0.005246550533057007,-0.020721033981659476,-0.008013894740385885,0.008198124187033615,0.007374888751968254,0.008094108979086917,0.007692245596696834,0.006697553832489149,0.00774679725696362,-0.02937891328463893,-0.014092003830500244,0.010452424962591331,0.010140685972478976,0.010474302322622012,0.010617214957901982
gemma_3_12b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_4b_instruct,4,"Gemma-12B, GPT-120B, Qwen-235B, Qwen-4B",AR,0.005659179596333018,0.0055042103101252855,-0.022968564066892183,-0.011523423450522985,0.007018895050318431,0.007368898473334706,0.007129175880757479,0.007890169722036496,0.007057637371870276,0.008298925350681358,-0.029791323924882984,-0.01652579172686855,0.009220139072264853,0.010441422409999124,0.009491524676919463,0.011257544785340154
gemma_3_12b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_4b_instruct,4,"Gemma-12B, GPT-120B, Qwen-235B, Qwen-4B",DA,0.010564984409716385,0.00833986818275173,-0.013555263234111908,-0.02199181185034603,0.002004603957006943,0.004123665023618813,0.001197854678052935,0.004077786189682342,0.012602923878339778,0.010882524745741015,-0.02106480603681707,-0.031543213991750016,0.003036704515447606,0.006082577824721996,0.0021763467417746755,0.006144825215150899
gemma_3_12b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_4b_instruct,4,"Gemma-12B, GPT-120B, Qwen-235B, Qwen-4B",PWC,0.09374054780709123,0.08457168729811984,0.0798147042579953,0.08440577577387935,0.11445695401333107,0.10076924513153719,0.23076985791133128,0.20179514595783304,0.12998815725248258,0.11682210272783286,0.1062805123073729,0.11299086982895319,0.15538404909939108,0.13942834737659138,0.3121016982454827,0.27945809175515196
gemma_3_12b_it+gpt_120b_oss+qwen3_30b_instruct+qwen3_4b_instruct,4,"Gemma-12B, GPT-120B, Qwen-30B, Qwen-4B",SR,0.008850053212345263,0.007790474056647807,0.01906705595400876,-0.004329012050329761,0.007325255014718923,0.008354727185595951,0.008141425039696693,0.008773067169779623,0.010430419857406913,0.011086572084723651,0.012492598273013189,-0.008600626018116259,0.012176158202036165,0.011413314555643587,0.013084429769336107,0.012025029560715397
gemma_3_12b_it+gpt_120b_oss+qwen3_30b_instruct+qwen3_4b_instruct,4,"Gemma-12B, GPT-120B, Qwen-30B, Qwen-4B",AR,0.005230680184469469,0.010900595604846988,0.012445490772188872,0.009691337469588057,0.003474361607448656,0.011001574587526576,0.0028145740715948275,0.012185480020690425,0.008473965960102761,0.015831672948123973,0.015092017080454212,0.013971350590866655,0.007371710236775096,0.01575932282956318,0.007134907655945225,0.0175424633363047
gemma_3_12b_it+gpt_120b_oss+qwen3_30b_instruct+qwen3_4b_instruct,4,"Gemma-12B, GPT-120B, Qwen-30B, Qwen-4B",DA,0.006729961351033445,0.006146959427920616,-0.025259392662175167,-0.03305243007355685,0.008891285000342385,0.009914339015540547,0.008913769104312002,0.010862880355751652,0.008269918621120094,0.008195901449136195,-0.037697903563281426,-0.0461838016246648,0.01118959598626891,0.01380499442537342,0.011403703681812444,0.015198377257462474
gemma_3_12b_it+gpt_120b_oss+qwen3_30b_instruct+qwen3_4b_instruct,4,"Gemma-12B, GPT-120B, Qwen-30B, Qwen-4B",PWC,0.09572154073078287,0.09912199630314233,0.11326517756803173,0.09618868663343168,0.11721606079277061,0.11773674825892941,0.23759397426609324,0.23776897392191917,0.13899424666522633,0.13594453913307886,0.14309508211922223,0.12926096845440013,0.1691282377511583,0.1617990373766714,0.3422909803126705,0.32681978856360044
